Fly_ID,SelectionLine,Treatment,Longevity_Days
142,Susceptible2,18,2
143,Resistant1,18,68
144,Resistant2,18,14
145,Control1,18,84
146,Control2,18,44
147,Resistant1,18,70
148,Resistant2,18,60
149,Susceptible1,18,-9
150,Susceptible2,18,80
151,Control1,18,-9
152,Control2,18,48
153,Susceptible1,18,-9
154,Susceptible2,18,44
155,Resistant1,18,82
156,Resistant2,18,52
157,Control1,18,96
158,Control2,18,16
159,Susceptible1,18,-9
160,Susceptible2,18,100
161,Resistant1,18,42
162,Resistant2,18,70
163,Control1,18,110
164,Control2,18,-9
165,Susceptible1,18,66
166,Susceptible2,18,30
167,Resistant1,18,-9
168,Resistant2,18,-9
169,Control1,18,70
170,Control2,18,-9
171,Susceptible1,18,-9
172,Susceptible2,18,2
173,Resistant1,18,70
174,Resistant2,18,74
175,Control1,18,-9
176,Control2,18,64
177,Susceptible1,18,74
178,Susceptible2,18,98
179,Resistant1,18,58
180,Resistant2,18,60
181,Control1,18,86
182,Control2,18,96
183,Susceptible1,18,70
184,Susceptible2,18,46
185,Resistant1,18,82
186,Resistant2,18,34
187,Control1,18,80
188,Control2,18,64
189,Susceptible1,18,70
190,Susceptible2,18,86
191,Resistant1,18,64
192,Resistant2,18,20
193,Control1,18,-9
194,Control2,18,34
195,Susceptible1,18,102
196,Susceptible2,18,2
197,Resistant1,18,92
198,Resistant2,18,82
199,Control1,18,76
200,Control2,18,136
201,Susceptible1,18,68
202,Susceptible2,18,58
203,Resistant1,18,52
204,Resistant2,18,68
205,Control1,18,62
206,Control2,18,110
207,Susceptible1,18,2
208,Susceptible2,18,82
209,Resistant1,18,74
210,Resistant2,18,84
211,Control1,18,48
212,Control2,18,30
213,Susceptible1,18,12
214,Susceptible2,18,122
215,Resistant1,18,64
216,Resistant2,18,48
217,Control1,18,32
218,Control2,18,142
219,Susceptible1,18,54
220,Susceptible2,18,102
221,Resistant1,18,-9
222,Resistant2,18,64
223,Control1,18,102
224,Control2,18,115
225,Susceptible1,18,10
226,Susceptible2,18,102
227,Resistant1,18,36
228,Resistant2,18,58
229,Control1,18,88
230,Control2,18,86
231,Susceptible1,18,10
232,Susceptible2,18,96
233,Resistant1,18,100
234,Resistant2,18,8
235,Control1,18,68
236,Control2,18,-9
237,Susceptible1,18,88
238,Susceptible2,18,102
239,Resistant1,18,48
240,Resistant2,18,26
241,Control1,25,44
242,Control2,25,35
243,Susceptible1,25,-9
244,Susceptible2,25,32
245,Resistant1,25,39
246,Resistant2,25,26
247,Control1,25,23
248,Control2,25,36
249,Susceptible1,25,-9
250,Susceptible2,25,2
251,Resistant1,25,-9
252,Resistant2,25,30
253,Control1,25,26
254,Control2,25,-9
255,Susceptible1,25,42
256,Susceptible2,25,39
257,Resistant1,25,8
258,Resistant2,25,30
259,Control1,25,32
260,Control2,25,37
261,Susceptible1,25,55
262,Susceptible2,25,17
263,Resistant1,25,25
264,Resistant2,25,2
265,Control1,25,34
266,Control2,25,48
267,Susceptible1,25,34
268,Susceptible2,25,46
269,Resistant1,25,49
270,Resistant2,25,-9
271,Control1,25,34
272,Control2,25,43
273,Susceptible1,25,-9
274,Susceptible2,25,2
275,Resistant1,25,31
276,Resistant2,25,26
277,Control1,25,37
278,Control2,25,62
279,Susceptible1,25,45
280,Susceptible2,25,-9
281,Resistant1,25,32
282,Resistant2,25,31
283,Control1,25,47
284,Control2,25,21
285,Susceptible1,25,33
286,Susceptible2,25,13
287,Resistant1,25,30
288,Resistant2,25,30
289,Control1,25,-9
290,Control2,25,34
291,Susceptible1,25,63
292,Susceptible2,25,49
293,Resistant1,25,30
294,Resistant2,25,34
295,Control1,25,53
296,Control2,25,21
297,Susceptible1,25,37
298,Susceptible2,25,54
299,Resistant1,25,-9
300,Resistant2,25,31
301,Control1,25,39
302,Control2,25,55
303,Susceptible1,25,55
304,Susceptible2,25,-9
305,Resistant1,25,-9
306,Resistant2,25,34
307,Control1,25,-9
308,Control2,25,36
309,Susceptible1,25,2
310,Susceptible2,25,18
311,Resistant1,25,32
312,Resistant2,25,18
313,Control1,25,59
314,Control2,25,30
315,Susceptible1,25,36
316,Susceptible2,25,32
317,Resistant1,25,30
318,Resistant2,25,25
319,Control1,25,54
320,Control2,25,30
321,Susceptible1,25,3
322,Susceptible2,25,6
323,Resistant1,25,2
324,Resistant2,25,-9
325,Control1,25,58
326,Control2,25,14
327,Susceptible1,25,43
328,Susceptible2,25,19
329,Resistant1,25,41
330,Resistant2,25,6
331,Control1,25,46
332,Control2,25,36
333,Susceptible1,25,4
334,Susceptible2,25,50
335,Resistant1,25,14
336,Resistant2,25,22
337,Control1,25,38
338,Control2,25,-9
339,Susceptible1,25,57
340,Susceptible2,25,35
341,Resistant1,25,35
342,Resistant2,25,4
343,Control1,25,29
344,Control2,25,1
345,Susceptible1,25,56
346,Susceptible2,25,20
347,Resistant1,25,31
348,Resistant2,25,16
349,Control1,25,5
350,Control2,25,36
351,Susceptible1,25,48
352,Susceptible2,25,17
353,Resistant1,25,-9
354,Resistant2,25,33
355,Control1,25,38
356,Control2,25,36
357,Susceptible1,25,48
358,Susceptible2,25,-9
359,Resistant1,25,43
360,Resistant2,25,25
361,Control1,30,30
362,Control2,30,35
363,Susceptible1,30,34
364,Susceptible2,30,18
365,Resistant1,30,18
366,Resistant2,30,19
367,Control1,30,24
368,Control2,30,36
369,Susceptible1,30,32
370,Susceptible2,30,15
371,Resistant1,30,27
372,Resistant2,30,29
373,Control1,30,23
374,Control2,30,22
375,Susceptible1,30,45
376,Susceptible2,30,15
377,Resistant1,30,27
378,Resistant2,30,24
379,Control1,30,44
380,Control2,30,34
381,Susceptible1,30,34
382,Susceptible2,30,20
383,Resistant1,30,4
384,Resistant2,30,22
385,Control1,30,7
386,Control2,30,35
387,Susceptible1,30,34
388,Susceptible2,30,27
389,Resistant1,30,23
390,Resistant2,30,24
391,Control1,30,32
392,Control2,30,34
393,Susceptible1,30,31
394,Susceptible2,30,20
395,Resistant1,30,25
396,Resistant2,30,25
397,Control1,30,27
398,Control2,30,11
399,Susceptible1,30,30
400,Susceptible2,30,8
401,Resistant1,30,11
402,Resistant2,30,32
403,Control1,30,28
404,Control2,30,22
405,Susceptible1,30,32
406,Susceptible2,30,19
407,Resistant1,30,22
408,Resistant2,30,34
409,Control1,30,28
410,Control2,30,4
411,Susceptible1,30,37
412,Susceptible2,30,22
413,Resistant1,30,19
414,Resistant2,30,16
415,Control1,30,35
416,Control2,30,30
417,Susceptible1,30,24
418,Susceptible2,30,17
419,Resistant1,30,16
420,Resistant2,30,22
421,Control1,30,16
422,Control2,30,34
423,Susceptible1,30,35
424,Susceptible2,30,14
425,Resistant1,30,27
426,Resistant2,30,30
427,Control1,30,27
428,Control2,30,39
429,Susceptible1,30,37
430,Susceptible2,30,10
431,Resistant1,30,24
432,Resistant2,30,31
433,Control1,30,-9
434,Control2,30,38
435,Susceptible1,30,35
436,Susceptible2,30,21
437,Resistant1,30,15
438,Resistant2,30,28
439,Control1,30,36
440,Control2,30,23
441,Susceptible1,30,38
442,Susceptible2,30,15
443,Resistant1,30,21
444,Resistant2,30,23
445,Control1,30,23
446,Control2,30,31
447,Susceptible1,30,19
448,Susceptible2,30,14
449,Resistant1,30,23
450,Resistant2,30,25
451,Control1,30,26
452,Control2,30,-9
453,Susceptible1,30,24
454,Susceptible2,30,8
455,Resistant1,30,23
456,Resistant2,30,27
457,Control1,30,32
458,Control2,30,23
459,Susceptible1,30,42
460,Susceptible2,30,7
461,Resistant1,30,23
462,Resistant2,30,29
463,Control1,30,42
464,Control2,30,32
465,Susceptible1,30,35
466,Susceptible2,30,28
467,Resistant1,30,22
468,Resistant2,30,25
469,Control1,30,29
470,Control2,30,-9
471,Susceptible1,30,33
472,Susceptible2,30,21
473,Resistant1,30,23
474,Resistant2,30,5
475,Control1,30,32
476,Control2,30,33
477,Susceptible1,30,35
478,Susceptible2,30,20
479,Resistant1,30,19
480,Resistant2,30,26
481,Control1,33,19
482,Control2,33,22
483,Susceptible1,33,1
484,Susceptible2,33,-9
485,Resistant1,33,12
486,Resistant2,33,6
487,Control1,33,18
488,Control2,33,15
489,Susceptible1,33,20
490,Susceptible2,33,4
491,Resistant1,33,17
492,Resistant2,33,-9
493,Control1,33,19
494,Control2,33,18
495,Susceptible1,33,16
496,Susceptible2,33,11
497,Resistant1,33,-9
498,Resistant2,33,17
499,Control1,33,19
500,Control2,33,19
501,Susceptible1,33,21
502,Susceptible2,33,9
503,Resistant1,33,14
504,Resistant2,33,16
505,Control1,33,-9
506,Control2,33,22
507,Susceptible1,33,-9
508,Susceptible2,33,10
509,Resistant1,33,12
510,Resistant2,33,13
511,Control1,33,18
512,Control2,33,19
513,Susceptible1,33,14
514,Susceptible2,33,2
515,Resistant1,33,14
516,Resistant2,33,8
517,Control1,33,18
518,Control2,33,12
519,Susceptible1,33,22
520,Susceptible2,33,1
521,Resistant1,33,13
522,Resistant2,33,1
523,Control1,33,19
524,Control2,33,9
525,Susceptible1,33,17
526,Susceptible2,33,15
527,Resistant1,33,18
528,Resistant2,33,17
529,Control1,33,1
530,Control2,33,18
531,Susceptible1,33,2
532,Susceptible2,33,14
533,Resistant1,33,8
534,Resistant2,33,-9
535,Control1,33,5
536,Control2,33,21
537,Susceptible1,33,23
538,Susceptible2,33,9
539,Resistant1,33,11
540,Resistant2,33,2
541,Control1,33,20
542,Control2,33,19
543,Susceptible1,33,17
544,Susceptible2,33,14
545,Resistant1,33,16
546,Resistant2,33,3
547,Control1,33,20
548,Control2,33,18
549,Susceptible1,33,3
550,Susceptible2,33,14
551,Resistant1,33,15
552,Resistant2,33,19
553,Control1,33,17
554,Control2,33,20
555,Susceptible1,33,-9
556,Susceptible2,33,10
557,Resistant1,33,15
558,Resistant2,33,14
559,Control1,33,11
560,Control2,33,2
561,Susceptible1,33,18
562,Susceptible2,33,11
563,Resistant1,33,14
564,Resistant2,33,16
565,Control1,33,15
566,Control2,33,11
567,Susceptible1,33,5
568,Susceptible2,33,1
569,Resistant1,33,12
570,Resistant2,33,16
571,Control1,33,20
572,Control2,33,16
573,Susceptible1,33,1
574,Susceptible2,33,10
575,Resistant1,33,12
576,Resistant2,33,-9
577,Control1,33,12
578,Control2,33,22
579,Susceptible1,33,18
580,Susceptible2,33,9
581,Resistant1,33,15
582,Resistant2,33,16
583,Control1,33,18
584,Control2,33,20
585,Susceptible1,33,18
586,Susceptible2,33,10
587,Resistant1,33,11
588,Resistant2,33,14
589,Control1,33,1
590,Control2,33,17
591,Susceptible1,33,1
592,Susceptible2,33,7
593,Resistant1,33,10
594,Resistant2,33,18
595,Control1,33,18
596,Control2,33,-9
597,Susceptible1,33,20
598,Susceptible2,33,8
599,Resistant1,33,16
600,Resistant2,33,-9
